"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene_name"
"ENSG00000176658",0,0.460128018985243,0.739,0.496,0,"Oligodendrocytes","MYO1D"
"ENSG00000170271",0,0.458809174712418,0.45,0.21,0,"Oligodendrocytes","FAXDC2"
"ENSG00000166923",0,0.458415147626194,0.25,0.005,0,"Oligodendrocytes","GREM1"
"ENSG00000107104",0,0.457194778645683,0.465,0.261,0,"Oligodendrocytes","KANK1"
"ENSG00000275832",0,0.453011224998808,0.36,0.107,0,"Oligodendrocytes","ARHGAP23"
"ENSG00000188706",0,0.451755789799814,0.396,0.163,0,"Oligodendrocytes","ZDHHC9"
"ENSG000001791041",0,0.450440508542621,0.956,0.614,0,"Oligodendrocytes","TMTC2"
"ENSG00000141524",0,0.449160808309491,0.283,0.022,0,"Oligodendrocytes","TMC6"
"ENSG00000103540",0,0.448344567648332,0.549,0.343,0,"Oligodendrocytes","CCP110"
"ENSG000001225451",0,0.447885209667384,0.981,0.865,0,"Oligodendrocytes","SEPTIN7"
"ENSG00000106069",0,0.442389943971201,0.566,0.322,0,"Oligodendrocytes","CHN2"
"ENSG00000143772",0,0.434272365620882,0.32,0.078,0,"Oligodendrocytes","ITPKB"
"ENSG00000265972",0,0.433249854965269,0.26,0.052,0,"Oligodendrocytes","TXNIP"
"ENSG00000120690",0,0.427304476194352,0.321,0.124,0,"Oligodendrocytes","ELF1"
"ENSG00000180834",0,0.425428999948581,0.313,0.078,0,"Oligodendrocytes","MAP6D1"
"ENSG00000100146",0,0.420201210505023,0.285,0.036,0,"Oligodendrocytes","SOX10"
"ENSG00000049089",0,0.41794904030569,0.279,0.032,0,"Oligodendrocytes","COL9A2"
"ENSG00000285367",0,0.41633847448937,0.28,0.073,0,"Oligodendrocytes",""
"ENSG00000261329",0,0.414556244543664,0.279,0.04,0,"Oligodendrocytes",""
"ENSG00000141934",0,0.413332772775055,0.277,0.009,0,"Oligodendrocytes","PLPP2"
"ENSG00000203485",0,0.411725054566816,0.281,0.046,0,"Oligodendrocytes","INF2"
"ENSG00000162599",0,0.411383138113406,0.757,0.49,0,"Oligodendrocytes","NFIA"
"ENSG00000170537",0,0.408867808656945,0.334,0.099,0,"Oligodendrocytes","TMC7"
"ENSG00000257139",0,0.406635482921154,0.25,0.065,0,"Oligodendrocytes","LINC02821"
"ENSG00000166912",0,0.400910651039567,0.378,0.194,0,"Oligodendrocytes","MTMR10"
"ENSG00000175155",0,0.394936095409782,0.514,0.312,0,"Oligodendrocytes","YPEL2"
"ENSG00000141255",0,0.392286097609412,0.299,0.044,0,"Oligodendrocytes","SPATA22"
"ENSG00000100399",0,0.391323780797618,0.254,0.037,0,"Oligodendrocytes","CHADL"
"ENSG00000167614",0,0.390820671718882,0.411,0.179,0,"Oligodendrocytes","TTYH1"
"ENSG00000126860",0,0.390639857870238,0.269,0.019,0,"Oligodendrocytes","EVI2A"
"ENSG00000232878",0,0.38949596336737,0.267,0.05,0,"Oligodendrocytes","DPYD-AS1"
"ENSG00000124251",0,0.384752788962492,0.397,0.185,0,"Oligodendrocytes","TP53TG5"
"ENSG00000130958",0,0.383083806976495,0.314,0.086,0,"Oligodendrocytes","SLC35D2"
"ENSG00000066322",0,0.374651000746797,0.262,0.064,0,"Oligodendrocytes","ELOVL1"
"ENSG00000103184",0,0.372258033006643,0.297,0.081,0,"Oligodendrocytes","SEC14L5"
"ENSG00000092871",0,0.358385065797489,0.268,0.072,0,"Oligodendrocytes","RFFL"
"ENSG00000184144",0,0.354513305733859,0.63,0.31,0,"Oligodendrocytes","CNTN2"
"ENSG00000221817",0,0.354305480099609,0.322,0.117,0,"Oligodendrocytes","PPP3CB-AS1"
"ENSG00000181744",0,0.353426556507332,0.33,0.143,0,"Oligodendrocytes","DIPK2A"
"ENSG00000166033",0,0.34828646756999,0.386,0.193,0,"Oligodendrocytes","HTRA1"
"ENSG00000135678",0,0.346574248516181,0.456,0.197,0,"Oligodendrocytes","CPM"
"ENSG00000205683",0,0.345964967412543,0.293,0.08,0,"Oligodendrocytes","DPF3"
"ENSG00000198948",0,0.339559854546763,0.379,0.187,0,"Oligodendrocytes","MFAP3L"
"ENSG00000101849",0,0.335245180426853,0.256,0.088,0,"Oligodendrocytes","TBL1X"
"ENSG00000126822",0,0.334451611109587,0.329,0.137,0,"Oligodendrocytes","PLEKHG3"
"ENSG00000109906",0,0.330182959622161,0.343,0.162,0,"Oligodendrocytes","ZBTB16"
"ENSG00000165175",0,0.326328870715015,0.296,0.124,0,"Oligodendrocytes","MID1IP1"
"ENSG00000166086",0,0.325775562998037,0.612,0.334,0,"Oligodendrocytes","JAM3"
"ENSG00000189067",0,0.324538972012277,0.252,0.063,0,"Oligodendrocytes","LITAF"
"ENSG00000152689",0,0.298936504084406,0.4,0.208,0,"Oligodendrocytes","RASGRP3"
"ENSG00000116574",0,0.296556204317463,0.486,0.257,0,"Oligodendrocytes","RHOU"
"ENSG00000179455",0,0.294714918090135,0.334,0.158,0,"Oligodendrocytes","MKRN3"
"ENSG00000135069",0,0.292435699305824,0.32,0.151,0,"Oligodendrocytes","PSAT1"
"ENSG00000176720",0,0.291010751016149,0.297,0.135,0,"Oligodendrocytes","BOK"
"ENSG00000067955",0,0.290456977252159,0.292,0.128,0,"Oligodendrocytes","CBFB"
"ENSG00000116117",0,0.283349348567808,0.373,0.17,0,"Oligodendrocytes","PARD3B"
"ENSG00000165795",0,0.2804583413419,0.321,0.096,0,"Oligodendrocytes","NDRG2"
"ENSG000001454161",0,0.278370703009664,0.944,0.516,0,"Oligodendrocytes","MARCHF1"
